feed,title,long_url,short_url
gNews,"C5 Capital Appoints Rob Meyerson, former President of Blue Origin, as Operating Partner - PRNewswire",https://www.prnewswire.com/ae/news-releases/c5-capital-appoints-rob-meyerson-former-president-of-blue-origin-as-operating-partner-301171477.html,https://prn.to/39wjYOm
gNews,LogRhythm Launches Compliance Use Cases to Support Saudi Arabia's Essential Cybersecurity Controls - The Fast Mode,https://www.thefastmode.com/technology-solutions/18413-logrhythm-launches-compliance-use-cases-to-support-saudi-arabia-s-essential-cybersecurity-controls,https://j.mp/2KTSLe4
