feed,title,long_url,short_url
SecurityWeek,"Collaboration Platforms Increasingly Abused for Malware Distribution, Data Exfiltration",https://www.securityweek.com/collaboration-platforms-increasingly-abused-malware-distribution-data-exfiltration,https://j.mp/2RcsQBs
