feed,title,long_url,short_url
PacketstormSecurity,Red Hat Security Advisory 2021-1031-01,https://packetstormsecurity.com/files/162028/RHSA-2021-1031-01.txt,https://j.mp/3rzhvrJ
PacketstormSecurity,Red Hat Security Advisory 2021-1027-01,https://packetstormsecurity.com/files/162027/RHSA-2021-1027-01.txt,https://j.mp/3dpp0wy
PacketstormSecurity,Red Hat Security Advisory 2021-1026-01,https://packetstormsecurity.com/files/162026/RHSA-2021-1026-01.txt,https://j.mp/3rJIzot
PacketstormSecurity,Red Hat Security Advisory 2021-1030-01,https://packetstormsecurity.com/files/162025/RHSA-2021-1030-01.txt,https://j.mp/2QIXtOI
PacketstormSecurity,Red Hat Security Advisory 2021-1032-01,https://packetstormsecurity.com/files/162021/RHSA-2021-1032-01.txt,https://j.mp/3cFbHsJ
PacketstormSecurity,Red Hat Security Advisory 2021-1028-01,https://packetstormsecurity.com/files/162020/RHSA-2021-1028-01.txt,https://j.mp/3ft6hmm
PacketstormSecurity,GraphQL Attack,https://packetstormsecurity.com/files/162022/graphql-attack.pdf,https://j.mp/3cA7t5p
PacketstormSecurity,Openlitespeed 1.7.9 Cross Site Scripting,https://packetstormsecurity.com/files/162019/openlitespeed179-xss.txt,https://j.mp/3m4AdX6
PacketstormSecurity,IRC-Worm.Win32.Jane.a Authentication Bypass / Man-In-The-Middle,https://packetstormsecurity.com/files/162018/MVID-2021-0152.txt,https://j.mp/3cCFqCy
PacketstormSecurity,Red Hat Security Advisory 2021-0957-01,https://packetstormsecurity.com/files/162017/RHSA-2021-0957-01.txt,https://j.mp/39rNR1f
PacketstormSecurity,GetSimple CMS 3.3.16 Cross Site Scripting / Shell Upload,https://packetstormsecurity.com/files/162016/getsimple3316-xssexec.txt,https://j.mp/3cxUroW
PacketstormSecurity,Red Hat Security Advisory 2021-0958-01,https://packetstormsecurity.com/files/162015/RHSA-2021-0958-01.txt,https://j.mp/3cyq7uk
PacketstormSecurity,IRC-Worm.Win32.Jane.a Authentication Bypass / Code Execution,https://packetstormsecurity.com/files/162014/MVID-2021-0151.txt,https://j.mp/3mcXZQU
PacketstormSecurity,Red Hat Security Advisory 2021-1024-01,https://packetstormsecurity.com/files/162013/RHSA-2021-1024-01.txt,https://j.mp/3ryKMD2
