feed,title,long_url,short_url
NVD-NIST,CVE-2020-16036 (chrome),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-16036,https://j.mp/2XxoEMA
NVD-NIST,CVE-2020-16037 (chrome),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-16037,https://j.mp/2K4x2QC
NVD-NIST,CVE-2020-16038 (chrome),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-16038,https://j.mp/3sd7ySl
NVD-NIST,CVE-2020-16039 (chrome),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-16039,https://j.mp/3qf7yQ7
NVD-NIST,CVE-2020-16040 (chrome),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-16040,https://j.mp/3q7MVFi
NVD-NIST,CVE-2020-16041 (chrome),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-16041,https://j.mp/3nBHdd2
NVD-NIST,CVE-2020-16042 (chrome),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-16042,https://j.mp/38A11cQ
NVD-NIST,CVE-2020-24903 (cute_editor),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-24903,https://j.mp/39quvbY
NVD-NIST,CVE-2020-26768 (formstone),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-26768,https://j.mp/3nA5fVR
NVD-NIST,CVE-2020-4663 (engineering_requirements_quality_assistant_on-premises),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-4663,https://j.mp/3qavV17
NVD-NIST,CVE-2020-4664 (engineering_requirements_quality_assistant_on-premises),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-4664,https://j.mp/2XzdJ4U
NVD-NIST,CVE-2020-4666 (engineering_requirements_quality_assistant_on-premises),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-4666,https://j.mp/2LE1rFS
NVD-NIST,CVE-2020-8280 (contacts),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-8280,https://j.mp/3nAMsJW
NVD-NIST,CVE-2020-8281 (contacts),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-8281,https://j.mp/2LqKm2i
