feed,title,long_url,short_url
NVD-NIST,CVE-2020-11635 (client_connector),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-11635,https://j.mp/3k4wWGh
NVD-NIST,"CVE-2020-35557 (mbconnect24, mymbconnect24)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-35557,https://j.mp/3k5mgXS
NVD-NIST,"CVE-2020-35558 (mbconnect24, mymbconnect24)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-35558,https://j.mp/3ayDUQC
NVD-NIST,"CVE-2020-35559 (mbconnect24, mymbconnect24)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-35559,https://j.mp/37vbS6y
NVD-NIST,"CVE-2020-35560 (mbconnect24, mymbconnect24)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-35560,https://j.mp/3qGSJX2
NVD-NIST,"CVE-2020-35561 (mbconnect24, mymbconnect24)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-35561,https://j.mp/2M6AoDH
NVD-NIST,"CVE-2020-35563 (mbconnect24, mymbconnect24)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-35563,https://j.mp/2Zvev3V
NVD-NIST,"CVE-2020-35564 (mbconnect24, mymbconnect24)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-35564,https://j.mp/2ZAgDHT
NVD-NIST,"CVE-2020-35565 (mbconnect24, mymbconnect24)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-35565,https://j.mp/2OTVBSu
NVD-NIST,"CVE-2020-35566 (mbconnect24, mymbconnect24)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-35566,https://j.mp/37t9JIU
NVD-NIST,"CVE-2020-35567 (mbconnect24, mymbconnect24)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-35567,https://j.mp/2Nfp1Ks
NVD-NIST,"CVE-2020-35568 (mbconnect24, mymbconnect24)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-35568,https://j.mp/3sbcjee
NVD-NIST,"CVE-2020-35569 (mbconnect24, mymbconnect24)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-35569,https://j.mp/3awYxwG
NVD-NIST,"CVE-2020-35570 (mbconnect24, mymbconnect24)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-35570,https://j.mp/2ZAJR9i
