feed,title,long_url,short_url
GithubAdvisories,[GHSA-37vc-gwvp-6cgv] Malicious Package in bitcoijns-lib,https://github.com/advisories/GHSA-37vc-gwvp-6cgv,https://j.mp/2QUM3Er
GithubAdvisories,[GHSA-p4mf-4qvh-w8g5] Malicious Package in bitcionjslib,https://github.com/advisories/GHSA-p4mf-4qvh-w8g5,https://j.mp/2F3yi3B
GithubAdvisories,[GHSA-qmgf-fp85-55gr] Malicious Package in bitcionjs,https://github.com/advisories/GHSA-qmgf-fp85-55gr,https://j.mp/3gVdHvv
GithubAdvisories,[GHSA-85q4-v37c-wfpc] Malicious Package in bitcion-ops,https://github.com/advisories/GHSA-85q4-v37c-wfpc,https://j.mp/3h306SW
GithubAdvisories,[GHSA-f8vf-6hwg-hw55] Malicious Package in bictore-lib,https://github.com/advisories/GHSA-f8vf-6hwg-hw55,https://j.mp/32VNnMR
GithubAdvisories,[GHSA-wch2-46wj-6x5j] Malicious Package in bip30,https://github.com/advisories/GHSA-wch2-46wj-6x5j,https://j.mp/3i1Qglx
GithubAdvisories,[GHSA-hwh3-fhf6-73x9] Malicious Package in bictoinjs-lib,https://github.com/advisories/GHSA-hwh3-fhf6-73x9,https://j.mp/31ZxDZX
GithubAdvisories,[GHSA-jqvv-r4w3-8f7w] Malicious Package in bictoind-rpc,https://github.com/advisories/GHSA-jqvv-r4w3-8f7w,https://j.mp/2F1FKMV
GithubAdvisories,[GHSA-xrrg-wfwc-c7r3] Malicious Package in bictoin-ops,https://github.com/advisories/GHSA-xrrg-wfwc-c7r3,https://j.mp/2F1IdqP
GithubAdvisories,[GHSA-7j93-5m2h-rvjx] Malicious Package in bconi,https://github.com/advisories/GHSA-7j93-5m2h-rvjx,https://j.mp/350ZfzY
GithubAdvisories,[GHSA-2fwq-wx47-hm6x] Malicious Package in bcion,https://github.com/advisories/GHSA-2fwq-wx47-hm6x,https://j.mp/2EPcFo5
GithubAdvisories,[GHSA-2jm5-2cqf-6vw9] Malicious Package in baes-x,https://github.com/advisories/GHSA-2jm5-2cqf-6vw9,https://j.mp/2F7f2lE
GithubAdvisories,[GHSA-9cph-cqqh-36pw] Malicious Package in babel-loqder,https://github.com/advisories/GHSA-9cph-cqqh-36pw,https://j.mp/2GwGDO7
GithubAdvisories,[GHSA-vvfh-mvjv-w38q] Malicious Package in babel-loadre,https://github.com/advisories/GHSA-vvfh-mvjv-w38q,https://j.mp/2DxZoj2
GithubAdvisories,[GHSA-qp6m-jqfr-2f7v] Malicious Package in babel-laoder,https://github.com/advisories/GHSA-qp6m-jqfr-2f7v,https://j.mp/2DuRK97
