feed,title,long_url,short_url
TheHackerNews,Critical RCE Bug Found in Homebrew Package Manager for macOS and Linux,https://thehackernews.com/2021/04/critical-rce-bug-found-in-homebrew.html,https://j.mp/3dNOuFd
