feed,title,long_url,short_url
SecurityWeek,$150 Million Stolen From Singaporean Crypto-Exchange KuCoin,https://www.securityweek.com/150-million-stolen-singaporean-crypto-exchange-kucoin,https://j.mp/3johdAV
SecurityWeek,"Hacker Uploads Documents to WHO, UNESCO Websites",https://www.securityweek.com/hacker-uploads-documents-who-unesco-websites,https://j.mp/36fmAhU
