feed,title,long_url,short_url
NVD-NIST,CVE-2020-0025 (android),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-0025,https://j.mp/3rGizuQ
NVD-NIST,CVE-2021-0379 (android),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-0379,https://j.mp/2OMsHn2
NVD-NIST,CVE-2021-0380 (android),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-0380,https://j.mp/3qJPz3P
NVD-NIST,CVE-2021-0381 (android),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-0381,https://j.mp/2OJAKRR
NVD-NIST,CVE-2021-0382 (android),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-0382,https://j.mp/3vk9REA
NVD-NIST,CVE-2021-0383 (android),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-0383,https://j.mp/30CuFJC
NVD-NIST,CVE-2021-0384 (android),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-0384,https://j.mp/2OIYp4S
NVD-NIST,CVE-2021-0385 (android),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-0385,https://j.mp/3l8WNgI
NVD-NIST,CVE-2021-0386 (android),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-0386,https://j.mp/3theBt3
NVD-NIST,CVE-2021-0387 (android),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-0387,https://j.mp/30ArNg7
NVD-NIST,CVE-2021-0388 (android),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-0388,https://j.mp/2Oqcd4b
NVD-NIST,CVE-2021-0389 (android),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-0389,https://j.mp/3rFFS8b
NVD-NIST,CVE-2021-0449 (android),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-0449,https://j.mp/3rGG7Qh
NVD-NIST,CVE-2021-0450 (android),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-0450,https://j.mp/3tidObn
NVD-NIST,CVE-2021-0451 (android),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-0451,https://j.mp/3csddgn
NVD-NIST,CVE-2021-0452 (android),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-0452,https://j.mp/3cpLNrf
NVD-NIST,CVE-2021-0453 (android),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-0453,https://j.mp/3rAFCHn
NVD-NIST,CVE-2021-0454 (android),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-0454,https://j.mp/3qG3Miu
NVD-NIST,CVE-2021-0455 (android),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-0455,https://j.mp/3bGOXrL
