feed,title,long_url,short_url
PacketstormSecurity,Red Hat Security Advisory 2021-0401-01,https://packetstormsecurity.com/files/161281/RHSA-2021-0401-01.txt,https://j.mp/3cCooVn
PacketstormSecurity,Mandos Encrypted File System Unattended Reboot Utility 1.8.14,https://packetstormsecurity.com/files/161280/mandos_1.8.14.orig.tar.gz,https://j.mp/39HPyrW
PacketstormSecurity,Red Hat Security Advisory 2021-0397-01,https://packetstormsecurity.com/files/161279/RHSA-2021-0397-01.txt,https://j.mp/3pRsZXK
PacketstormSecurity,Backdoor.Win32.RemoteManipulator.brr Insecure Permissions,https://packetstormsecurity.com/files/161277/MVID-2021-0067.txt,https://j.mp/3tpxLxK
PacketstormSecurity,Pixelimity 1.0 Cross Site Request Forgery,https://packetstormsecurity.com/files/161276/pixelimity10-xsrf.txt,https://j.mp/36ElpI8
PacketstormSecurity,Backdoor.Win32.NetBull.11.b Remote Buffer Overflow,https://packetstormsecurity.com/files/161273/MVID-2021-0066.txt,https://j.mp/3cxiZPs
PacketstormSecurity,Red Hat Security Advisory 2021-0395-01,https://packetstormsecurity.com/files/161272/RHSA-2021-0395-01.txt,https://j.mp/3jbA6ro
PacketstormSecurity,Sudo 1.9.5p1 Buffer Overflow / Privilege Escalation,https://packetstormsecurity.com/files/161270/sudo195p1-overflowescalate.txt,https://j.mp/2LgEIQv
PacketstormSecurity,Red Hat Security Advisory 2021-0281-01,https://packetstormsecurity.com/files/161269/RHSA-2021-0281-01.txt,https://j.mp/2LetJqA
PacketstormSecurity,Red Hat Security Advisory 2021-0282-01,https://packetstormsecurity.com/files/161268/RHSA-2021-0282-01.txt,https://j.mp/3tofeSo
PacketstormSecurity,Car Rental Project 2.0 Shell Upload,https://packetstormsecurity.com/files/161267/crp20-shell.txt,https://j.mp/3rjWq4R
