feed,title,long_url,short_url
SecurityWeek,"'LuckyBoy' Malvertising Campaign Hits iOS, Android, XBox Users",https://www.securityweek.com/luckyboy-malvertising-campaign-hits-ios-android-xbox-users,https://j.mp/2LQ45J5
