feed,title,long_url,short_url
NVD-NIST,"CVE-2020-16894 (windows_10, windows_server_2016)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-16894,https://j.mp/31mgtFl
NVD-NIST,"CVE-2020-16901 (windows_10, windows_server_2016)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-16901,https://j.mp/3m5TUwp
NVD-NIST,"CVE-2020-16938 (windows_10, windows_server_2016)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-16938,https://j.mp/3oaFvAX
NVD-NIST,CVE-2020-16943 (dynamics_365),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-16943,https://j.mp/34ejRDR
NVD-NIST,"CVE-2020-16957 (365_apps, office)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-16957,https://j.mp/3dJ1Dh2
NVD-NIST,CVE-2020-16995 (network_watcher_agent),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-16995,https://j.mp/3ji9djK
NVD-NIST,CVE-2020-9864 (mac_os_x),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-9864,https://j.mp/34gpz8w
NVD-NIST,CVE-2020-9912 (safari),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-9912,https://j.mp/3dHP9WQ
NVD-NIST,CVE-2020-9948 (safari),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-9948,https://j.mp/34dJEfq
NVD-NIST,CVE-2020-9951 (safari),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-9951,https://j.mp/2Hh96rv
NVD-NIST,CVE-2020-9983 (safari),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-9983,https://j.mp/2TbFJcR
