feed,title,long_url,short_url
gNews,"‘India can become global AI, data hub, enabling jobs’ - The Hindu",https://www.thehindu.com/business/Industry/india-can-become-global-ai-data-hub-enabling-jobs/article34063209.ece,https://j.mp/3fk5NyL
