feed,title,long_url,short_url
NVD-NIST,CVE-2021-21014 (magento),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-21014,https://j.mp/3psQULX
NVD-NIST,CVE-2021-21015 (magento),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-21015,https://j.mp/2ZkQsoe
NVD-NIST,CVE-2021-21016 (magento),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-21016,https://j.mp/2M1SWFi
NVD-NIST,CVE-2021-21018 (magento),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-21018,https://j.mp/2LWwayx
NVD-NIST,CVE-2021-21019 (magento),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-21019,https://j.mp/2Nsprg6
NVD-NIST,CVE-2021-21020 (magento),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-21020,https://j.mp/3rZKPIB
NVD-NIST,CVE-2021-21022 (magento),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-21022,https://j.mp/3aqqar3
NVD-NIST,CVE-2021-21023 (magento),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-21023,https://j.mp/3s0sZVK
NVD-NIST,CVE-2021-21024 (magento),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-21024,https://j.mp/3qt2iIT
NVD-NIST,CVE-2021-21025 (magento),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-21025,https://j.mp/2NzNbPf
NVD-NIST,CVE-2021-21026 (magento),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-21026,https://j.mp/3u67ZyU
NVD-NIST,CVE-2021-21027 (magento),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-21027,https://j.mp/2OFg4dv
NVD-NIST,CVE-2021-21029 (magento),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-21029,https://j.mp/3uf8QgO
NVD-NIST,CVE-2021-21030 (magento),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-21030,https://j.mp/3bdPMGS
NVD-NIST,CVE-2021-21031 (magento),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-21031,https://j.mp/2ZoB1f4
NVD-NIST,CVE-2021-21032 (magento),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-21032,https://j.mp/3qqQ3gf
