feed,title,long_url,short_url
NVD-NIST,CVE-2020-7713 (arr-flatten-unflatten),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-7713,https://j.mp/32PFE30
NVD-NIST,CVE-2020-7714 (confucious),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-7714,https://j.mp/2QMeAMf
NVD-NIST,CVE-2020-7715 (deep-get-set),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-7715,https://j.mp/2Gg21H4
NVD-NIST,CVE-2020-7716 (deeps),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-7716,https://j.mp/2QP99ME
NVD-NIST,CVE-2020-7717 (dot-notes),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-7717,https://j.mp/3hNUgWR
NVD-NIST,CVE-2020-7718 (gammautils),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-7718,https://j.mp/2QQkjRu
NVD-NIST,CVE-2020-7719 (locutus),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-7719,https://j.mp/3lFOWqS
NVD-NIST,CVE-2020-7720 (node-forge),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-7720,https://j.mp/34XfcqT
NVD-NIST,CVE-2020-7721 (node-oojs),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-7721,https://j.mp/2QPvJVy
NVD-NIST,CVE-2020-7722 (nodee-utils),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-7722,https://j.mp/3lKZPrm
NVD-NIST,CVE-2020-7723 (promisehelpers),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-7723,https://j.mp/3i6v5z7
NVD-NIST,CVE-2020-7724 (tiny-conf),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-7724,https://j.mp/2GevAZB
NVD-NIST,CVE-2020-7725 (worksmith),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-7725,https://j.mp/3jISOWr
NVD-NIST,CVE-2020-7726 (safe-object2),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-7726,https://j.mp/3lRnFSD
NVD-NIST,CVE-2020-7727 (gedi),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-7727,https://j.mp/31TdapI
