feed,title,long_url,short_url
NVD-NIST,CVE-2020-23128 (chamilo_lms),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-23128,https://j.mp/2RM2h6o
NVD-NIST,CVE-2020-4901 (robotic_process_automation_with_automation_anywhere),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-4901,https://j.mp/3tEHcIu
NVD-NIST,CVE-2021-24236 (imagements),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-24236,https://j.mp/2RPizvC
NVD-NIST,CVE-2021-24247 (contact_form_check_tester),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-24247,https://j.mp/3hjOmPR
NVD-NIST,CVE-2021-24248 (easy_listing_directories),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-24248,https://j.mp/2ROEcMf
NVD-NIST,CVE-2021-24249 (easy_listing_directories),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-24249,https://j.mp/3eDHZ8l
NVD-NIST,CVE-2021-24251 (easy_listing_directories),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-24251,https://j.mp/3bjaB4O
NVD-NIST,CVE-2021-26122 (xist4c),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-26122,https://j.mp/3y7hQ9t
NVD-NIST,CVE-2021-26123 (xist4c),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-26123,https://j.mp/33ybdiD
NVD-NIST,"CVE-2021-31441 (foxit_reader, phantompdf)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-31441,https://j.mp/3eC2emI
NVD-NIST,"CVE-2021-31442 (foxit_reader, phantompdf)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-31442,https://j.mp/3tF7lXx
NVD-NIST,"CVE-2021-31443 (foxit_reader, phantompdf)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-31443,https://j.mp/3y4iPYg
NVD-NIST,"CVE-2021-31444 (foxit_reader, phantompdf)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-31444,https://j.mp/3uFGqMI
NVD-NIST,"CVE-2021-31445 (foxit_reader, phantompdf)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-31445,https://j.mp/33ESkKE
NVD-NIST,"CVE-2021-31446 (foxit_reader, phantompdf)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-31446,https://j.mp/2RGfY70
NVD-NIST,"CVE-2021-31447 (foxit_reader, phantompdf)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-31447,https://j.mp/3vXmhSl
NVD-NIST,"CVE-2021-31448 (foxit_reader, phantompdf)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-31448,https://j.mp/3tyBB6w
NVD-NIST,"CVE-2021-31449 (foxit_reader, phantompdf)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-31449,https://j.mp/3tF4MVA
NVD-NIST,"CVE-2021-31450 (foxit_reader, phantompdf)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-31450,https://j.mp/3tNlXEB
NVD-NIST,"CVE-2021-31451 (foxit_reader, phantompdf)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-31451,https://j.mp/3o6os3x
NVD-NIST,"CVE-2021-31452 (foxit_reader, phantompdf)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-31452,https://j.mp/3eDHTgZ
NVD-NIST,"CVE-2021-31453 (foxit_reader, phantompdf)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-31453,https://j.mp/3y6xfXy
NVD-NIST,"CVE-2021-31454 (foxit_reader, phantompdf)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-31454,https://j.mp/3tF7f27
NVD-NIST,"CVE-2021-31455 (foxit_reader, phantompdf)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-31455,https://j.mp/3o8bli2
NVD-NIST,CVE-2021-32091 (localstack),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-32091,https://j.mp/3tFsG2Y
NVD-NIST,CVE-2021-32098 (pandora_fms),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-32098,https://j.mp/3y0KZDk
NVD-NIST,CVE-2021-32099 (pandora_fms),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-32099,https://j.mp/3yeLt98
NVD-NIST,CVE-2021-32101 (openemr),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-32101,https://j.mp/3vV0f2P
NVD-NIST,CVE-2021-32102 (openemr),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-32102,https://j.mp/3eEyGVD
NVD-NIST,CVE-2021-32103 (openemr),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-32103,https://j.mp/2RM2aaY
NVD-NIST,CVE-2021-32104 (openemr),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-32104,https://j.mp/3uJfYSu
