feed,title,long_url,short_url
NVD-NIST,CVE-2021-29547 (tensorflow),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-29547,https://j.mp/3bwe9kb
NVD-NIST,CVE-2021-29549 (tensorflow),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-29549,https://j.mp/3wiXVma
NVD-NIST,CVE-2021-29550 (tensorflow),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-29550,https://j.mp/3hyK0EH
NVD-NIST,CVE-2021-29551 (tensorflow),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-29551,https://j.mp/3yonIeD
NVD-NIST,CVE-2021-29552 (tensorflow),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-29552,https://j.mp/3v2jAPm
NVD-NIST,CVE-2021-29602 (tensorflow),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-29602,https://j.mp/3eZITfE
NVD-NIST,CVE-2021-29603 (tensorflow),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-29603,https://j.mp/3wdg6tG
NVD-NIST,CVE-2021-29604 (tensorflow),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-29604,https://j.mp/3bCDFEl
NVD-NIST,CVE-2021-29605 (tensorflow),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-29605,https://j.mp/2S88d9W
NVD-NIST,CVE-2021-29606 (tensorflow),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-29606,https://j.mp/33R8Qrc
NVD-NIST,CVE-2021-29607 (tensorflow),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-29607,https://j.mp/3eTSbts
