feed,title,long_url,short_url
NVD-NIST,CVE-2020-28017 (exim),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-28017,https://j.mp/2Q9SKG2
NVD-NIST,CVE-2020-28018 (exim),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-28018,https://j.mp/3ez4eMA
NVD-NIST,CVE-2020-28019 (exim),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-28019,https://j.mp/3excywn
NVD-NIST,CVE-2020-28020 (exim),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-28020,https://j.mp/3uCCFYq
NVD-NIST,CVE-2020-28021 (exim),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-28021,https://j.mp/3ewH1uy
NVD-NIST,CVE-2020-28022 (exim),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-28022,https://j.mp/3tyShL5
NVD-NIST,CVE-2020-28023 (exim),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-28023,https://j.mp/3ezC6ch
NVD-NIST,CVE-2020-28024 (exim),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-28024,https://j.mp/3bgLRdr
NVD-NIST,CVE-2020-28025 (exim),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-28025,https://j.mp/33KcROl
NVD-NIST,CVE-2020-28026 (exim),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-28026,https://j.mp/3vWJc06
NVD-NIST,CVE-2021-24271 (ultimate_addons_for_elementor),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-24271,https://j.mp/3o560rY
NVD-NIST,CVE-2021-24272 (fitness_calculators),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-24272,https://j.mp/3tylS7h
NVD-NIST,CVE-2021-24274 (ultimate_maps),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-24274,https://j.mp/3bifLhb
NVD-NIST,CVE-2021-24275 (popup),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-24275,https://j.mp/3tzT3aS
NVD-NIST,CVE-2021-24276 (contact_form),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-24276,https://j.mp/3uBMWUJ
NVD-NIST,"CVE-2021-31456 (reader, phantompdf)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-31456,https://j.mp/2Q6rKHr
NVD-NIST,"CVE-2021-31457 (reader, phantompdf)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-31457,https://j.mp/3uDEFiZ
