feed,title,long_url,short_url
NVD-NIST,CVE-2020-15273 (basercms),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-15273,https://j.mp/3oSR5RI
NVD-NIST,CVE-2020-15276 (basercms),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-15276,https://j.mp/3oQLP0R
NVD-NIST,CVE-2020-23868 (nedi),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-23868,https://j.mp/2GstC8A
NVD-NIST,CVE-2020-23989 (nedi),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-23989,https://j.mp/3jWi5fn
NVD-NIST,CVE-2020-27995 (manageengine_applications_manager),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-27995,https://j.mp/363b5Iv
NVD-NIST,CVE-2020-28032 (wordpress),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-28032,https://j.mp/36202zy
NVD-NIST,CVE-2020-28033 (wordpress),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-28033,https://j.mp/3jS1h9q
NVD-NIST,CVE-2020-28035 (wordpress),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-28035,https://j.mp/34R9K8m
NVD-NIST,CVE-2020-28036 (wordpress),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-28036,https://j.mp/3mRKJQu
NVD-NIST,CVE-2020-28037 (wordpress),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-28037,https://j.mp/35Vgul2
NVD-NIST,CVE-2020-28039 (wordpress),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2020-28039,https://j.mp/3kU3h21
