feed,title,long_url,short_url
PacketstormSecurity,4 Vulnerabilities Under Attack Give Hackers Full Control Of Android Devices,https://packetstormsecurity.com/news/view/32305/4-Vulnerabilities-Under-Attack-Give-Hackers-Full-Control-Of-Android-Devices.html,https://j.mp/2QyGBKQ
PacketstormSecurity,Should Paying Hacker Ransoms Be Illegal?,https://packetstormsecurity.com/news/view/32302/Should-Paying-Hacker-Ransoms-Be-Illegal.html,https://j.mp/3bZqyxp
PacketstormSecurity,Apple Isn't Happy About The Amount Of Mac Malware Out There,https://packetstormsecurity.com/news/view/32303/Apple-Isnt-Happy-About-The-Amount-Of-Mac-Malware-Out-There.html,https://j.mp/3bJPWXw
PacketstormSecurity,Fraudsters Employ Amazon Vishing Attacks In Fake Order Scams,https://packetstormsecurity.com/news/view/32304/Fraudsters-Employ-Amazon-Vishing-Attacks-In-Fake-Order-Scams.html,https://j.mp/3bIuoKV
PacketstormSecurity,Grr 3.4.3.1,https://packetstormsecurity.com/files/162730/grr-3.4.3.1-release.tar.gz,https://j.mp/33YKYlJ
PacketstormSecurity,Red Hat Security Advisory 2021-2063-01,https://packetstormsecurity.com/files/162729/RHSA-2021-2063-01.txt,https://j.mp/3hTJYYj
PacketstormSecurity,Red Hat Security Advisory 2021-2064-01,https://packetstormsecurity.com/files/162728/RHSA-2021-2064-01.txt,https://j.mp/2SXgXAe
PacketstormSecurity,Red Hat Security Advisory 2021-2065-01,https://packetstormsecurity.com/files/162727/RHSA-2021-2065-01.txt,https://j.mp/3v5cVEl
PacketstormSecurity,Red Hat Security Advisory 2021-2061-01,https://packetstormsecurity.com/files/162726/RHSA-2021-2061-01.txt,https://j.mp/341owbw
PacketstormSecurity,Acer Updater Service 1.2.3500.0 Unquoted Service Path,https://packetstormsecurity.com/files/162725/acerus1235000-unquotedpath.txt,https://j.mp/3fx1yOX
PacketstormSecurity,Acer Backup Manager Module 3.0.0.99 Unquoted Service Path,https://packetstormsecurity.com/files/162724/acerbmm30099-unquotedpath.txt,https://j.mp/2Ryo2qK
PacketstormSecurity,Microsoft HTTP Protocol Stack Remote Code Execution,https://packetstormsecurity.com/files/162722/CVE-2021-31166-main.zip,https://j.mp/3f0YawC
PacketstormSecurity,ASUS HID Access Service 1.0.94.0 Unquoted Service Path,https://packetstormsecurity.com/files/162723/assushidas10940-unquotedpath.txt,https://j.mp/3f4HYdD
