feed,title,long_url,short_url
NVD-NIST,CVE-2021-2160 (mysql),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-2160,https://j.mp/2PqURow
NVD-NIST,CVE-2021-2162 (mysql),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-2162,https://j.mp/2S5LprF
NVD-NIST,CVE-2021-2166 (mysql),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-2166,https://j.mp/32RVuup
NVD-NIST,CVE-2021-2279 (vm_virtualbox),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-2279,https://j.mp/2QwEvew
NVD-NIST,CVE-2021-2280 (vm_virtualbox),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-2280,https://j.mp/32LIiHk
NVD-NIST,CVE-2021-2281 (vm_virtualbox),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-2281,https://j.mp/32OjApN
NVD-NIST,CVE-2021-2282 (vm_virtualbox),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-2282,https://j.mp/3dS95YP
NVD-NIST,CVE-2021-2283 (vm_virtualbox),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-2283,https://j.mp/3dPsNV4
NVD-NIST,CVE-2021-2284 (vm_virtualbox),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-2284,https://j.mp/3dUnAeV
NVD-NIST,CVE-2021-2285 (vm_virtualbox),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-2285,https://j.mp/3nlM3Nb
NVD-NIST,CVE-2021-2286 (vm_virtualbox),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-2286,https://j.mp/3gBJdSU
NVD-NIST,CVE-2021-2287 (vm_virtualbox),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-2287,https://j.mp/3sSqO6P
NVD-NIST,CVE-2021-22893 (pulse_connect_secure),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-22893,https://j.mp/2R3IzmA
NVD-NIST,CVE-2021-2291 (vm_virtualbox),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-2291,https://j.mp/3tSR6qJ
NVD-NIST,CVE-2021-27278 (parallels_desktop),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-27278,https://j.mp/3vo96tl
