feed,title,long_url,short_url
gNews,National Grid Partners makes investments in two startups that use AI technology - Daily Energy Insider,https://dailyenergyinsider.com/news/27765-national-grid-partners-makes-investments-in-two-startups-that-use-ai-technology/,https://j.mp/322ZhVO
