feed,title,long_url,short_url
PacketstormSecurity,Samhain File Integrity Checker 4.4.3,https://packetstormsecurity.com/files/159791/samhain-4.4.3.tar.gz,https://j.mp/325y1pC
PacketstormSecurity,SQLMAP - Automatic SQL Injection Tool 1.4.11,https://packetstormsecurity.com/files/159790/sqlmap-1.4.11.tar.gz,https://j.mp/35TW7EY
PacketstormSecurity,"Packet Storm New Exploits For October, 2020",https://packetstormsecurity.com/files/159789/202010-exploits.tgz,https://j.mp/324OzOt
PacketstormSecurity,WordPress Simple File List 5.4 Shell Upload,https://packetstormsecurity.com/files/159788/wpsimplefilelist54-shell.txt,https://j.mp/3oOJDXJ
PacketstormSecurity,Multi Restaurant Table Reservation System 1.0 SQL Injection,https://packetstormsecurity.com/files/159787/mrtrs10-sql.txt,https://j.mp/3mLeDpL
PacketstormSecurity,Multi Restaurant Table Reservation System 1.0 Cross Site Scripting,https://packetstormsecurity.com/files/159786/mrtrs10-xss.txt,https://j.mp/3ei3ObA
PacketstormSecurity,Monitorr 1.7.6m Authorization Bypass,https://packetstormsecurity.com/files/159781/monitorr176m-bypass.txt,https://j.mp/3kTjYux
PacketstormSecurity,Monitorr 1.7.6m Remote Code Execution,https://packetstormsecurity.com/files/159780/monitorr176m-exec.txt,https://j.mp/2HX7DY6
PacketstormSecurity,Apache Flink 1.9.x Shell Upload,https://packetstormsecurity.com/files/159779/apacheflink19x-shell.txt,https://j.mp/2HX6Rdn
PacketstormSecurity,Foxit Reader 9.7.1 Remote Command Execution,https://packetstormsecurity.com/files/159784/foxitreader971-exec.txt,https://j.mp/3mLUT5u
PacketstormSecurity,Quick N Easy FTP Service 3.2 Unquoted Service Path,https://packetstormsecurity.com/files/159785/quickneasyftp32-unquotedpath.txt,https://j.mp/2HTT3jR
PacketstormSecurity,Cobian Backup Service Unquoted Service Path,https://packetstormsecurity.com/files/159783/cobianbackupservice-unquotedpath.txt,https://j.mp/327HSLr
PacketstormSecurity,HealthMonitor 3.1 Unquoted Service Path,https://packetstormsecurity.com/files/159782/healthmonitor31-unquotedpath.txt,https://j.mp/3mFP4pS
